repo_name,function_name,language,file_path,line,signature_excerpt,visibility,invocation_type,called_by,reference_count,string_reference_count,live_confidence,notes,owner_review,status,same_file_reference_count,same_file_string_reference_count,total_reference_count,path_invoked_match_file
Solution,saveWorkspaceContext,ts,src/governance/workspace-context.ts,56,export function saveWorkspaceContext(,public,Direct,"src/cli/llm-workspace.ts (1 call refs, 0 string refs); src/memory/request-context.ts (1 call refs, 0 string refs); tests/sprint30-smoke.test.js (3 call refs, 0 string refs); tests/sprint29-smoke.test.js (4 call refs, 0 string refs); tests/workspace-context.test.js (1 call refs, 1 string refs); tests/cli/llm-workspace.test.js (1 call refs, 0 string refs); tests/memory/request-context-coverage.test.ts (12 call refs, 0 string refs)",23,1,high,Cross-file references detected; review for external wiring. String-based references detected; check dynamic dispatch/config wiring.,,,0,0,23,
Solution,getWorkspaceContext,ts,src/governance/workspace-context.ts,63,export function getWorkspaceContext(workspaceId: string) {,public,Direct,"src/cli/llm-workspace.ts (1 call refs, 0 string refs); src/memory/request-context.ts (2 call refs, 0 string refs); tests/sprint30-smoke.test.js (2 call refs, 0 string refs); tests/sprint29-smoke.test.js (2 call refs, 0 string refs); tests/workspace-context.test.js (11 call refs, 1 string refs); tests/cli/llm-workspace.test.js (1 call refs, 0 string refs); tests/memory/request-context-coverage.test.ts (7 call refs, 0 string refs)",26,1,high,Same-file references detected; private helper usage is present. String-based references detected; check dynamic dispatch/config wiring.,,,1,0,27,
Solution,clearWorkspaceContext,ts,src/governance/workspace-context.ts,73,export function clearWorkspaceContext(workspaceId: string) {,public,Direct,"src/cli/llm-workspace.ts (1 call refs, 0 string refs); src/memory/request-context.ts (1 call refs, 0 string refs); tests/sprint30-smoke.test.js (2 call refs, 0 string refs); tests/sprint29-smoke.test.js (1 call refs, 0 string refs); tests/workspace-context.test.js (2 call refs, 1 string refs); tests/cli/llm-workspace.test.js (1 call refs, 0 string refs); tests/memory/request-context-coverage.test.ts (2 call refs, 0 string refs)",10,1,high,Cross-file references detected; review for external wiring. String-based references detected; check dynamic dispatch/config wiring.,,,0,0,10,
Solution,buildWorkspaceContextPrompt,ts,src/governance/workspace-context.ts,81,export function buildWorkspaceContextPrompt(workspaceId: string): string {,public,Direct,"tests/workspace-context.test.js (6 call refs, 1 string refs)",6,1,high,Cross-file references detected; review for external wiring. String-based references detected; check dynamic dispatch/config wiring.,,,0,0,6,
Solution,pushQuotaNotification,ts,src/governance/workspace-quotas.ts,60,function pushQuotaNotification(,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,3,0,3,
Solution,loadStore,ts,src/governance/workspace-quotas.ts,76,function loadStore(): QuotaStore {,internal,Direct,"src/policies/workspace-policy.ts (5 call refs, 0 string refs); src/governance/workspace-approvals.ts (6 call refs, 0 string refs)",11,0,medium,Same-file references detected; private helper usage is present.,,,11,0,22,
Solution,saveStore,ts,src/governance/workspace-quotas.ts,96,function saveStore(store: QuotaStore): void {,internal,Direct,"src/policies/workspace-policy.ts (4 call refs, 0 string refs); src/governance/workspace-approvals.ts (4 call refs, 0 string refs); tests/policies/workspace-policy-coverage.test.ts (1 call refs, 0 string refs)",9,0,medium,Same-file references detected; private helper usage is present.,,,6,0,15,
Solution,dayKey,ts,src/governance/workspace-quotas.ts,100,function dayKey(timestamp: number): string {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,8,0,8,
Solution,weekKey,ts,src/governance/workspace-quotas.ts,104,function weekKey(timestamp: number): string {,internal,Direct,,0,0,medium,Same-file references detected; private helper usage is present.,,,2,0,2,
Solution,thresholdReached,ts,src/governance/workspace-quotas.ts,112,function thresholdReached(,internal,Direct,"tests/llm/gateway-coverage.test.ts (0 call refs, 1 string refs)",0,1,medium,Same-file references detected; private helper usage is present. String-based references detected; check dynamic dispatch/config wiring.,,,11,0,11,
Solution,setWorkspaceQuotaPolicy,ts,src/governance/workspace-quotas.ts,122,export function setWorkspaceQuotaPolicy(input: {,public,Direct,"tests/sprint39-smoke.test.js (7 call refs, 0 string refs); tests/sprint40-smoke.test.js (7 call refs, 0 string refs); tests/sprint41-smoke.test.js (6 call refs, 0 string refs); tests/governance/workspace-quotas.test.ts (23 call refs, 1 string refs)",43,1,high,Cross-file references detected; review for external wiring. String-based references detected; check dynamic dispatch/config wiring.,,,0,0,43,
Solution,getWorkspaceQuotaPolicy,ts,src/governance/workspace-quotas.ts,184,export function getWorkspaceQuotaPolicy(,public,Direct,"tests/sprint39-smoke.test.js (2 call refs, 0 string refs); tests/sprint40-smoke.test.js (1 call refs, 0 string refs); tests/governance/workspace-quotas.test.ts (2 call refs, 0 string refs)",5,0,high,Same-file references detected; private helper usage is present.,,,1,0,6,
Solution,listWorkspaceQuotaPolicies,ts,src/governance/workspace-quotas.ts,191,export function listWorkspaceQuotaPolicies(): WorkspaceQuotaPolicy[] {,public,Direct,"tests/governance/workspace-quotas.test.ts (1 call refs, 0 string refs)",1,0,high,Same-file references detected; private helper usage is present.,,,1,0,2,
Solution,clearWorkspaceQuotaPolicy,ts,src/governance/workspace-quotas.ts,198,export function clearWorkspaceQuotaPolicy(,public,Direct,"tests/governance/workspace-quotas.test.ts (3 call refs, 1 string refs)",3,1,high,Cross-file references detected; review for external wiring. String-based references detected; check dynamic dispatch/config wiring.,,,0,0,3,
Solution,clearWorkspaceQuotaUsage,ts,src/governance/workspace-quotas.ts,217,export function clearWorkspaceQuotaUsage(workspaceId?: string): { ok: true } {,public,Direct,"tests/sprint39-smoke.test.js (1 call refs, 0 string refs); tests/governance/workspace-quotas.test.ts (2 call refs, 1 string refs)",3,1,high,Cross-file references detected; review for external wiring. String-based references detected; check dynamic dispatch/config wiring.,,,0,0,3,
Solution,getWorkspaceQuotaUsage,ts,src/governance/workspace-quotas.ts,226,export function getWorkspaceQuotaUsage(,public,Direct,"tests/sprint39-smoke.test.js (1 call refs, 0 string refs); tests/sprint41-smoke.test.js (1 call refs, 0 string refs); tests/governance/workspace-quotas.test.ts (4 call refs, 0 string refs)",6,0,high,Same-file references detected; private helper usage is present.,,,3,0,9,
Solution,recordWorkspaceQuotaUsage,ts,src/governance/workspace-quotas.ts,278,export function recordWorkspaceQuotaUsage(input: {,public,Direct,"src/llm/gateway.ts (1 call refs, 0 string refs); tests/sprint39-smoke.test.js (10 call refs, 0 string refs); tests/sprint40-smoke.test.js (10 call refs, 1 string refs); tests/sprint41-smoke.test.js (11 call refs, 0 string refs); tests/llm/gateway-coverage.test.ts (1 call refs, 0 string refs); tests/governance/workspace-quotas.test.ts (13 call refs, 0 string refs)",46,1,high,Cross-file references detected; review for external wiring. String-based references detected; check dynamic dispatch/config wiring.,,,0,0,46,
Solution,evaluateWorkspaceQuotaStatus,ts,src/governance/workspace-quotas.ts,365,export function evaluateWorkspaceQuotaStatus(,public,Direct,"src/llm/gateway.ts (1 call refs, 0 string refs); tests/sprint39-smoke.test.js (2 call refs, 0 string refs); tests/sprint40-smoke.test.js (0 call refs, 1 string refs); tests/governance/workspace-quotas.test.ts (4 call refs, 1 string refs)",7,2,high,Cross-file references detected; review for external wiring. String-based references detected; check dynamic dispatch/config wiring.,,,0,0,7,
Solution,getWorkspaceQuotaRollup,ts,src/governance/workspace-quotas.ts,384,export function getWorkspaceQuotaRollup(now = Date.now()): Array<{,public,Direct,"tests/sprint40-smoke.test.js (1 call refs, 0 string refs); tests/governance/workspace-quotas.test.ts (1 call refs, 1 string refs)",2,1,high,Cross-file references detected; review for external wiring. String-based references detected; check dynamic dispatch/config wiring.,,,0,0,2,
Solution,listWorkspaceQuotaNotifications,ts,src/governance/workspace-quotas.ts,413,export function listWorkspaceQuotaNotifications(,public,Direct,"tests/sprint40-smoke.test.js (1 call refs, 0 string refs); tests/sprint41-smoke.test.js (2 call refs, 0 string refs); tests/governance/workspace-quotas.test.ts (3 call refs, 0 string refs)",6,0,high,Same-file references detected; private helper usage is present.,,,1,0,7,
Solution,getLatestWorkspaceQuotaNotification,ts,src/governance/workspace-quotas.ts,423,export function getLatestWorkspaceQuotaNotification(,public,Direct,"tests/sprint41-smoke.test.js (3 call refs, 0 string refs); tests/governance/workspace-quotas.test.ts (2 call refs, 1 string refs)",5,1,high,Cross-file references detected; review for external wiring. String-based references detected; check dynamic dispatch/config wiring.,,,0,0,5,
Solution,shouldRunWorkspaceQuotaDailyReset,ts,src/governance/workspace-quotas.ts,429,export function shouldRunWorkspaceQuotaDailyReset(now = Date.now()): boolean {,public,Direct,"tests/sprint41-smoke.test.js (3 call refs, 1 string refs); tests/governance/workspace-quotas.test.ts (3 call refs, 1 string refs)",6,2,high,Cross-file references detected; review for external wiring. String-based references detected; check dynamic dispatch/config wiring.,,,0,0,6,
Solution,resetWorkspaceQuotaDaily,ts,src/governance/workspace-quotas.ts,437,export function resetWorkspaceQuotaDaily(,public,Direct,"tests/sprint40-smoke.test.js (1 call refs, 0 string refs); tests/sprint41-smoke.test.js (2 call refs, 0 string refs); tests/governance/workspace-quotas.test.ts (4 call refs, 1 string refs)",7,1,high,Cross-file references detected; review for external wiring. String-based references detected; check dynamic dispatch/config wiring.,,,0,0,7,
Solution,formatValidationError,js,src/idea-store.js,24,function formatValidationError(error) {,internal,Test,"src/agent-handoff.js (2 call refs, 0 string refs); src/commands/handoff.js (3 call refs, 0 string refs); src/commands/llm.js (3 call refs, 0 string refs); src/commands/browser.js (3 call refs, 0 string refs); src/commands/idea.js (3 call refs, 0 string refs); tests/browser.test.js (1 call refs, 0 string refs); tests/commands/idea.coverage-additions.test.js (1 call refs, 0 string refs)",16,0,medium,Same-file references detected; private helper usage is present.,,,1,0,17,
Solution,createIdeaInvalidError,js,src/idea-store.js,33,"function createIdeaInvalidError(error, context = {}) {",internal,Test,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,parseIdeaOrThrowDomainError,js,src/idea-store.js,41,"function parseIdeaOrThrowDomainError(raw, context = {}) {",internal,Test,,0,0,medium,Same-file references detected; private helper usage is present.,,,3,0,3,
Solution,slugify,js,src/idea-store.js,49,function slugify(text) {,internal,Test,"tests/idea-store-branch-coverage.test.js (2 call refs, 0 string refs); tests/idea-store-extra-coverage.test.js (4 call refs, 0 string refs)",6,0,medium,Same-file references detected; private helper usage is present.,,,1,0,7,
Solution,normalizeTags,js,src/idea-store.js,59,function normalizeTags(tags) {,internal,Test,,0,0,medium,Same-file references detected; private helper usage is present.,,,3,0,3,
Solution,extractTitle,js,src/idea-store.js,69,function extractTitle(body) {,internal,Test,"tests/idea-store-branch-coverage.test.js (3 call refs, 0 string refs); tests/idea-store-extra-coverage.test.js (2 call refs, 0 string refs)",5,0,medium,Same-file references detected; private helper usage is present.,,,3,0,8,
Solution,stripTitleFromBody,js,src/idea-store.js,78,function stripTitleFromBody(body) {,internal,Test,"tests/idea-store-extra-coverage.test.js (1 call refs, 0 string refs)",1,0,medium,Same-file references detected; private helper usage is present.,,,2,0,3,
Solution,maxCharHint,js,src/idea-store.js,89,function maxCharHint(tokens) {,internal,Test,,0,0,medium,Same-file references detected; private helper usage is present.,,,1,0,1,
Solution,estimateTokens,js,src/idea-store.js,93,function estimateTokens(text) {,internal,Test,"src/llm/prompt-generator.js (2 call refs, 0 string refs); src/llm/agent-loop-guard.js (4 call refs, 0 string refs); tests/idea-store-extra-coverage.test.js (2 call refs, 0 string refs); tests/llm/prompt-generator-coverage.test.js (1 call refs, 0 string refs); tests/llm/agent-loop-guard.test.js (1 call refs, 0 string refs); tests/llm/agent-loop-guard-branches.test.js (1 call refs, 0 string refs)",11,0,medium,Same-file references detected; private helper usage is present.,,,2,0,13,
